Date,Partners,OA,Transactions,Transactions Delivered
2024-01-04,TOG,SYNOLOGY,6.00000000,6.00000000
2024-01-04,TOG,XREX,4.00000000,4.00000000
2024-01-04,ALIBABA,ALIBABA,.00000000,.00000000
2024-01-04,CLX,KLM,.00000000,.00000000
2024-01-04,CLX,NESTLE,.00000000,.00000000
2024-01-04,CLX,ONESERVICE,.00000000,.00000000
2024-01-04,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-01-04,NEUTRAFIX,ALIPAY,.00000000,.00000000
2024-01-04,NEUTRAFIX,AVERIS,.00000000,.00000000
2024-01-04,NEUTRAFIX,CITIBANKSG,.00000000,.00000000
2024-01-04,NEUTRAFIX,GOOGLE,.00000000,.00000000
2024-01-04,NEUTRAFIX,HCLOUD,.00000000,.00000000
2024-01-04,NEUTRAFIX,HLBANK,.00000000,.00000000
2024-01-04,NEUTRAFIX,OKX,.00000000,.00000000
2024-01-04,NEUTRAFIX,OLE777,.00000000,.00000000
2024-01-04,NEUTRAFIX,PLMWORLD,.00000000,.00000000
2024-01-04,NEUTRAFIX,TRANSFAST,.00000000,.00000000
2024-01-04,NEUTRAFIX,BUMBLE,.00000000,.00000000
2024-01-04,NEUTRAFIX,EXNESS,.00000000,.00000000
2024-01-04,NEUTRAFIX,SMSBUMP,.00000000,.00000000
2024-01-04,NEUTRAFIX,X,.00000000,.00000000
2024-01-04,NEUTRAFIX,AIASG,.00000000,.00000000
2024-01-04,NEUTRAFIX,ANAKINDO,.00000000,.00000000
2024-01-04,NEUTRAFIX,APPLE,.00000000,.00000000
2024-01-04,NEUTRAFIX,BERSHKA.CO,.00000000,.00000000
2024-01-04,NEUTRAFIX,BNPPWM,.00000000,.00000000
2024-01-04,NEUTRAFIX,CELERITY,.00000000,.00000000
2024-01-04,NEUTRAFIX,CLOPEN,.00000000,.00000000
2024-01-04,NEUTRAFIX,CSMTAN,.00000000,.00000000
2024-01-04,NEUTRAFIX,DIDI,.00000000,.00000000
2024-01-04,NEUTRAFIX,DUTTIONLIN,.00000000,.00000000
2024-01-04,NEUTRAFIX,FISECCODE,.00000000,.00000000
2024-01-04,NEUTRAFIX,GNAME,.00000000,.00000000
2024-01-04,NEUTRAFIX,HKAIRLINES,.00000000,.00000000
2024-01-04,NEUTRAFIX,IATSMS,.00000000,.00000000
2024-01-04,NEUTRAFIX,IDEALIS,.00000000,.00000000
2024-01-04,NEUTRAFIX,IDENTITY,.00000000,.00000000
2024-01-04,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-01-04,NEUTRAFIX,MEILIAN,.00000000,.00000000
2024-01-04,NEUTRAFIX,NETFLIX,.00000000,.00000000
2024-01-04,NEUTRAFIX,P2P(CH),.00000000,.00000000
2024-01-04,NEUTRAFIX,POLE STAR,.00000000,.00000000
2024-01-04,NEUTRAFIX,SNAPCHAT,.00000000,.00000000
2024-01-04,NEUTRAFIX,SYFE,.00000000,.00000000
2024-01-04,NEUTRAFIX,USTRAVELDO,.00000000,.00000000
2024-01-04,NEUTRAFIX,VANTAGE,.00000000,.00000000
2024-01-04,NEUTRAFIX,VDESK,.00000000,.00000000
2024-01-04,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-01-04,NEUTRAFIX,WAKIE,.00000000,.00000000
2024-01-04,GLYRY,NXCOMM,.00000000,.00000000
2024-01-04,MESSAGEBIRD,VIVO,.00000000,.00000000
2024-01-04,NEXMO,BADOO,.00000000,.00000000
2024-01-04,NEXMO,UOB,.00000000,.00000000
2024-01-04,NEXMO,WHATSAPP,.00000000,.00000000
2024-01-04,RML,AIRBNB,.00000000,.00000000
2024-01-04,RML,WECHAT,.00000000,.00000000
2024-01-04,SAP(P2P),P2P(IL),.00000000,.00000000
2024-01-04,SAP(P2P),P2P(KR),.00000000,.00000000
2024-01-04,SAP(P2P),P2P(MY),.00000000,.00000000
2024-01-04,TOG,BDSVERIFY,.00000000,.00000000
2024-01-04,TOG,DATAFLO1,.00000000,.00000000
2024-01-04,TOG,GOLFCLASH,.00000000,.00000000
2024-01-04,TOG,INFO,.00000000,.00000000
2024-01-04,TOG,IPSOS,.00000000,.00000000
2024-01-04,TOG,MICROSOFT,.00000000,.00000000
2024-01-04,TOG,SMARTCLEAN,.00000000,.00000000
2024-01-04,TOG,TICKETBOAR,.00000000,.00000000
2024-01-04,WAVECELL,INSLIVE,.00000000,.00000000
2024-01-05,AXIATA,FACEBOOK,1.00000000,1.00000000
2024-01-05,AXIATA,P2P(US),4.00000000,4.00000000
2024-01-05,CITIC(P2P),P2P(KR),68.00000000,68.00000000
2024-01-05,CLX,BOC,10.00000000,10.00000000
2024-01-05,NEUTRAFIX,ACCORALL,18.00000000,18.00000000
2024-01-05,NEUTRAFIX,ALERT,7.00000000,7.00000000
2024-01-05,NEUTRAFIX,BIGOLIVE,7.00000000,7.00000000
2024-01-05,NEUTRAFIX,DNV,5.00000000,5.00000000
2024-01-05,NEUTRAFIX,FLIXBUS,2.00000000,2.00000000
2024-01-05,NEUTRAFIX,HASE,2.00000000,2.00000000
2024-01-05,NEUTRAFIX,KAKAO,7.00000000,7.00000000
2024-01-05,NEUTRAFIX,OLE777,3.00000000,3.00000000
2024-01-05,NEUTRAFIX,QKIOSK,6.00000000,6.00000000
2024-01-05,NEUTRAFIX,RAZER,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,SENTBE,14.00000000,14.00000000
2024-01-05,NEUTRAFIX,TALLBOB,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,X,65.00000000,65.00000000
2024-01-05,NEUTRAFIX,ZEN,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,APPLE,316.00000000,316.00000000
2024-01-05,NEUTRAFIX,GARENA,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,GLOBAL BLU,66.00000000,66.00000000
2024-01-05,NEUTRAFIX,GLOBALMVS,2.00000000,2.00000000
2024-01-05,NEUTRAFIX,GULFAIR,2.00000000,2.00000000
2024-01-05,NEUTRAFIX,HASHKEY,10.00000000,10.00000000
2024-01-05,NEUTRAFIX,HLBANK,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,HUAWEI,72.00000000,72.00000000
2024-01-05,NEUTRAFIX,ICS,5.00000000,5.00000000
2024-01-05,NEUTRAFIX,INSLIVE,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,MITRADE,55.00000000,55.00000000
2024-01-05,NEUTRAFIX,MOBISH,4.00000000,4.00000000
2024-01-05,NEUTRAFIX,NETELLER,32.00000000,32.00000000
2024-01-05,NEUTRAFIX,P2P(IT),1.00000000,1.00000000
2024-01-05,NEUTRAFIX,PEPPERSTON,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,RESTAURANT,4.00000000,4.00000000
2024-01-05,NEUTRAFIX,SODACREW,1.00000000,1.00000000
2024-01-05,NEUTRAFIX,TRANSOCKS,6.00000000,6.00000000
2024-01-05,NEUTRAFIX,EXNESS,39.00000000,39.00000000
2024-01-05,NEUTRAFIX,MESSAGE,56.00000000,56.00000000
2024-01-05,NEUTRAFIX,OKTA,1.00000000,1.00000000
2024-01-05,D-TESTELLIUM_TS,X,1.00000000,1.00000000
2024-01-05,LANCK TELECOM,YOLLA,4.00000000,4.00000000
2024-01-05,MESSAGEBIRD,AIRBNB,1.00000000,1.00000000
2024-01-05,MESSAGEBIRD,HALLOAPP,7.00000000,7.00000000
2024-01-05,MESSAGEBIRD,LIKEE,1.00000000,1.00000000
2024-01-05,NEXMO,INLINE,3.00000000,3.00000000
2024-01-05,NEXMO,KAKAO,7.00000000,7.00000000
2024-01-05,NEXMO,RESTAURANT,4.00000000,4.00000000
2024-01-05,NEXMO,TAOBAO,13.00000000,13.00000000
2024-01-05,SAP(P2P),P2P(FR),44.00000000,44.00000000
2024-01-05,SAP(P2P),P2P(VN),8.00000000,8.00000000
2024-01-05,SYNIVERSE,EASTWESTBN,4.00000000,4.00000000
2024-01-05,SYNIVERSE,INCOME,5.00000000,5.00000000
2024-01-05,TOG,DING,3.00000000,3.00000000
2024-01-05,TOG,EXPORTGENU,11.00000000,11.00000000
2024-01-05,TOG,MEXC,515.00000000,515.00000000
2024-01-05,TOG,MYPLACE,2.00000000,2.00000000
2024-01-05,TOG,STEAM,1206.00000000,1206.00000000
2024-01-05,TOG,ZOHO,186.00000000,186.00000000
2024-01-05,CITIC,P2P(HK),.00000000,.00000000
2024-01-05,CMI,WUSERVICE,.00000000,.00000000
2024-01-05,NEUTRAFIX,ADENA,.00000000,.00000000
2024-01-05,NEUTRAFIX,BDO,.00000000,.00000000
2024-01-05,NEUTRAFIX,BIGPAY,.00000000,.00000000
2024-01-05,NEUTRAFIX,BINANCE,.00000000,.00000000
2024-01-05,NEUTRAFIX,BPI-OTP,.00000000,.00000000
2024-01-05,NEUTRAFIX,CLINYI,.00000000,.00000000
2024-01-05,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-01-05,NEUTRAFIX,GJMC,.00000000,.00000000
2024-01-05,NEUTRAFIX,HONOR,.00000000,.00000000
2024-01-05,NEUTRAFIX,IPB.CITISG,.00000000,.00000000
2024-01-05,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-01-05,NEUTRAFIX,LINE,.00000000,.00000000
2024-01-05,NEUTRAFIX,P2P(NL),.00000000,.00000000
2024-01-05,NEUTRAFIX,TIGER,.00000000,.00000000
2024-01-05,NEUTRAFIX,TRANSFERZ,.00000000,.00000000
2024-01-05,NEUTRAFIX,UBS,.00000000,.00000000
2024-01-05,NEUTRAFIX,VERIFYKIT,.00000000,.00000000
2024-01-05,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-01-05,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-01-05,NEUTRAFIX,WEVERSE,.00000000,.00000000
2024-01-05,NEUTRAFIX,AIRBNB,.00000000,.00000000
2024-01-05,NEUTRAFIX,ASPIRE,.00000000,.00000000
2024-01-05,NEUTRAFIX,AUTHMSG,.00000000,.00000000
2024-01-05,NEUTRAFIX,BCHENGHIAN,.00000000,.00000000
2024-01-05,NEUTRAFIX,CHKMOB,.00000000,.00000000
2024-01-05,NEUTRAFIX,FXTM,.00000000,.00000000
2024-01-05,NEUTRAFIX,HAIDILAO,.00000000,.00000000
2024-01-05,NEUTRAFIX,INFOSMS,.00000000,.00000000
2024-01-05,NEUTRAFIX,LENOVO,.00000000,.00000000
2024-01-05,NEUTRAFIX,P2P(CH),.00000000,.00000000
2024-01-05,NEUTRAFIX,P2P(CN),.00000000,.00000000
2024-01-05,NEUTRAFIX,P2P(JP),.00000000,.00000000
2024-01-05,NEUTRAFIX,P2P(MY),.00000000,.00000000
2024-01-05,NEUTRAFIX,PGSKII,.00000000,.00000000
2024-01-05,NEUTRAFIX,PHILIPS,.00000000,.00000000
2024-01-05,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-01-05,NEUTRAFIX,QUNAR,.00000000,.00000000
2024-01-05,NEUTRAFIX,SIGNATURE,.00000000,.00000000
2024-01-05,NEUTRAFIX,STORMGAIN,.00000000,.00000000
2024-01-05,NEUTRAFIX,SYFE,.00000000,.00000000
2024-01-05,NEUTRAFIX,TIMEGATE,.00000000,.00000000
2024-01-05,NEUTRAFIX,TLNET,.00000000,.00000000
2024-01-05,NEUTRAFIX,TWILIO,.00000000,.00000000
2024-01-05,NEUTRAFIX,VIETJETAIR,.00000000,.00000000
2024-01-05,NEUTRAFIX,WARGAMING,.00000000,.00000000
2024-01-05,NEUTRAFIX,WE-WIFI,.00000000,.00000000
2024-01-05,NEUTRAFIX,YALLACHAT,.00000000,.00000000
2024-01-05,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-01-05,NEUTRAFIX,YUBO,.00000000,.00000000
2024-01-05,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-01-05,NEUTRAFIX,MSVERIFY,.00000000,.00000000
2024-01-05,FACEBOOK,FACEBOOK,.00000000,.00000000
2024-01-05,LANCK TELECOM,OLYMPTRADE,.00000000,.00000000
2024-01-05,MESSAGEBIRD,ATTENZA,.00000000,.00000000
2024-01-05,MESSAGEBIRD,TIKTOK,.00000000,.00000000
2024-01-05,NEXMO,STORMGAIN,.00000000,.00000000
2024-01-05,NEXMO,VONAGEVF,.00000000,.00000000
2024-01-05,NEXMO,WHATSAPP,.00000000,.00000000
2024-01-05,SAP(P2P),P2P(IN),.00000000,.00000000
2024-01-05,TOG,CASHLEZ,.00000000,.00000000
2024-01-05,TOG,CENTBEE,.00000000,.00000000
2024-01-05,TOG,COMBANK,.00000000,.00000000
2024-01-05,TOG,HETRIXTOOL,.00000000,.00000000
2024-01-05,TOG,PATREON,.00000000,.00000000
2024-01-05,TOG,SONY,.00000000,.00000000
2024-01-05,TOG,SYNOLOGY,.00000000,.00000000
2024-01-05,TOG,UPWORK,.00000000,.00000000
2024-01-06,CITIC(P2P),P2P(MY),2078.00000000,2078.00000000
2024-01-06,CLX,KVBANK,3.00000000,3.00000000
2024-01-06,NEUTRAFIX,AUTHY,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,BIGOLIVE,13.00000000,13.00000000
2024-01-06,NEUTRAFIX,BLOCKCHAIN,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,CLOPEN,4.00000000,4.00000000
2024-01-06,NEUTRAFIX,GEOF,73.00000000,73.00000000
2024-01-06,NEUTRAFIX,MIDEYE,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,NETELLER,3.00000000,3.00000000
2024-01-06,NEUTRAFIX,OLE777,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,PINSMS,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,SMSINFO,28.00000000,28.00000000
2024-01-06,NEUTRAFIX,TELEGRAM,172.00000000,172.00000000
2024-01-06,NEUTRAFIX,VANTAGE,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,BATIKAIR,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,TIKTOK,113.00000000,113.00000000
2024-01-06,NEUTRAFIX,ALERT,165.00000000,165.00000000
2024-01-06,NEUTRAFIX,AMAZON,16.00000000,16.00000000
2024-01-06,NEUTRAFIX,BADOO,92.00000000,92.00000000
2024-01-06,NEUTRAFIX,BIGPAY,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,CELERITY,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,CHONRY,4.00000000,4.00000000
2024-01-06,NEUTRAFIX,CHOWTAIFOO,4.00000000,4.00000000
2024-01-06,NEUTRAFIX,CHUBB GROU,25.00000000,25.00000000
2024-01-06,NEUTRAFIX,CLOPEN,7.00000000,7.00000000
2024-01-06,NEUTRAFIX,CURIOUSCAT,113.00000000,113.00000000
2024-01-06,NEUTRAFIX,GLOBAL BLU,38.00000000,38.00000000
2024-01-06,NEUTRAFIX,HAIDILAO,30.00000000,30.00000000
2024-01-06,NEUTRAFIX,MAIL.COM,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,MAYBANK SG,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,NEXI,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,NEXO,10.00000000,10.00000000
2024-01-06,NEUTRAFIX,NXSMS,3843.00000000,3843.00000000
2024-01-06,NEUTRAFIX,OLX,8.00000000,8.00000000
2024-01-06,NEUTRAFIX,P2P(CH),1.00000000,1.00000000
2024-01-06,NEUTRAFIX,P2P(MY),3.00000000,3.00000000
2024-01-06,NEUTRAFIX,P2P(ZA),1.00000000,1.00000000
2024-01-06,NEUTRAFIX,RHBANK,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,SCBANK,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,SGX,12.00000000,12.00000000
2024-01-06,NEUTRAFIX,SIXT,17.00000000,17.00000000
2024-01-06,NEUTRAFIX,SOULCHILL,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,SQFLTINFO,152.00000000,152.00000000
2024-01-06,NEUTRAFIX,TIMEGATE,3.00000000,3.00000000
2024-01-06,NEUTRAFIX,UPBIT,2.00000000,2.00000000
2024-01-06,NEUTRAFIX,VDESK,4.00000000,4.00000000
2024-01-06,NEUTRAFIX,WARGAMING,3.00000000,3.00000000
2024-01-06,NEUTRAFIX,WHISPIR,18.00000000,18.00000000
2024-01-06,NEUTRAFIX,BAND,1.00000000,1.00000000
2024-01-06,NEUTRAFIX,WAKIE,1.00000000,1.00000000
2024-01-06,LANCK TELECOM,OKRU,23.00000000,23.00000000
2024-01-06,MESSAGEBIRD,DBS BANK,218.00000000,218.00000000
2024-01-06,NEXMO,BAND,5.00000000,5.00000000
2024-01-06,NEXMO,NHNCORP,4.00000000,4.00000000
2024-01-06,NEXMO,WHATSAPP,1068.00000000,1068.00000000
2024-01-06,PAASOO,WARGAMING,1.00000000,1.00000000
2024-01-06,RML,EMIRATES,33.00000000,33.00000000
2024-01-06,SAP(P2P),P2P(MM),1.00000000,1.00000000
2024-01-06,SAP(P2P),P2P(SA),423.00000000,423.00000000
2024-01-06,TOG,CREWLINKER,2.00000000,2.00000000
2024-01-06,TOG,HUAWEI,9.00000000,9.00000000
2024-01-06,TOG,MONOBANK,2.00000000,2.00000000
2024-01-06,TOG,OVRC,1.00000000,1.00000000
2024-01-06,TOG,VIDIQ,2.00000000,2.00000000
2024-01-06,WAVECELL,BDO-OTP,18.00000000,18.00000000
2024-01-06,CITIC(P2P),VOOPEE,.00000000,.00000000
2024-01-06,CM.COM,TABLECHECK,.00000000,.00000000
2024-01-06,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-01-06,NEUTRAFIX,DHANBK,.00000000,.00000000
2024-01-06,NEUTRAFIX,HDFCBK,.00000000,.00000000
2024-01-06,NEUTRAFIX,KRISFLYER,.00000000,.00000000
2024-01-06,NEUTRAFIX,MICROSOFT,.00000000,.00000000
2024-01-06,NEUTRAFIX,MONASHID,.00000000,.00000000
2024-01-06,NEUTRAFIX,QUNAR,.00000000,.00000000
2024-01-06,NEUTRAFIX,TRANSFAST,.00000000,.00000000
2024-01-06,NEUTRAFIX,VIYA,.00000000,.00000000
2024-01-06,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-01-06,NEUTRAFIX,OPPO,.00000000,.00000000
2024-01-06,NEUTRAFIX,SMSBUMP,.00000000,.00000000
2024-01-06,NEUTRAFIX,AIRBNB,.00000000,.00000000
2024-01-06,NEUTRAFIX,ASPIRE,.00000000,.00000000
2024-01-06,NEUTRAFIX,BNPPWM,.00000000,.00000000
2024-01-06,NEUTRAFIX,BOIIND,.00000000,.00000000
2024-01-06,NEUTRAFIX,CHKMOB,.00000000,.00000000
2024-01-06,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-01-06,NEUTRAFIX,CPLICENSE,.00000000,.00000000
2024-01-06,NEUTRAFIX,FIVERR,.00000000,.00000000
2024-01-06,NEUTRAFIX,HLBANK,.00000000,.00000000
2024-01-06,NEUTRAFIX,ICS,.00000000,.00000000
2024-01-06,NEUTRAFIX,LUNO,.00000000,.00000000
2024-01-06,NEUTRAFIX,NAVERZ,.00000000,.00000000
2024-01-06,NEUTRAFIX,NETELLER,.00000000,.00000000
2024-01-06,NEUTRAFIX,P2P(AU),.00000000,.00000000
2024-01-06,NEUTRAFIX,P2P(CN),.00000000,.00000000
2024-01-06,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-01-06,NEUTRAFIX,TRANSOCKS,.00000000,.00000000
2024-01-06,NEUTRAFIX,TRUECALLER,.00000000,.00000000
2024-01-06,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-01-06,NEUTRAFIX,YUBO,.00000000,.00000000
2024-01-06,NEUTRAFIX,APPLE,.00000000,.00000000
2024-01-06,NEUTRAFIX,BITDEER,.00000000,.00000000
2024-01-06,NEUTRAFIX,TRAVELINFO,.00000000,.00000000
2024-01-06,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-01-06,GLYRY,HAGO,.00000000,.00000000
2024-01-06,MESSAGEBIRD,HCLOUD,.00000000,.00000000
2024-01-06,NEUTRAFIX,GOOGLE,.00000000,.00000000
2024-01-06,NEXMO,DING,.00000000,.00000000
2024-01-06,NEXMO,MUZZ,.00000000,.00000000
2024-01-06,NEXMO,RESTAURANT,.00000000,.00000000
2024-01-06,RML,SKYCARGO,.00000000,.00000000
2024-01-06,SAP(P2P),P2P(NZ),.00000000,.00000000
2024-01-06,SILVERSTREET,OCBCSEC,.00000000,.00000000
2024-01-06,TOG,AUTHMSG,.00000000,.00000000
2024-01-06,TOG,LIVCNF,.00000000,.00000000
2024-01-06,TOG,NEWSDOG,.00000000,.00000000
2024-01-06,TOG,SONY,.00000000,.00000000
2024-01-07,ALIBABA,ALIBABA,178.00000000,178.00000000
2024-01-07,CITIC,UNIONPAY,26.00000000,26.00000000
2024-01-07,CLX,CITI,59.00000000,59.00000000
2024-01-07,NEUTRAFIX,CITIBANKSG,23.00000000,23.00000000
2024-01-07,NEUTRAFIX,CITIBK,13.00000000,13.00000000
2024-01-07,NEUTRAFIX,CLINYI,2.00000000,2.00000000
2024-01-07,NEUTRAFIX,EPICGAMES,176.00000000,176.00000000
2024-01-07,NEUTRAFIX,EXNESS,2.00000000,2.00000000
2024-01-07,NEUTRAFIX,KAKAOTALK,8.00000000,8.00000000
2024-01-07,NEUTRAFIX,MONASHID,3.00000000,3.00000000
2024-01-07,NEUTRAFIX,NAVERZ,59.00000000,59.00000000
2024-01-07,NEUTRAFIX,P2P(RU),1.00000000,1.00000000
2024-01-07,NEUTRAFIX,PRIVATBANK,12.00000000,12.00000000
2024-01-07,NEUTRAFIX,TIKTOK,179.00000000,179.00000000
2024-01-07,NEUTRAFIX,ALIPAY,277.00000000,277.00000000
2024-01-07,NEUTRAFIX,BIP,5.00000000,5.00000000
2024-01-07,NEUTRAFIX,CATHAY,107.00000000,107.00000000
2024-01-07,NEUTRAFIX,CLSNOREPLY,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,CONNECT,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,GRAB,3.00000000,3.00000000
2024-01-07,NEUTRAFIX,HUNGRYPAND,15.00000000,15.00000000
2024-01-07,NEUTRAFIX,MSCOOT,2.00000000,2.00000000
2024-01-07,NEUTRAFIX,P2P(MY),4.00000000,4.00000000
2024-01-07,NEUTRAFIX,P2P(RU),9.00000000,9.00000000
2024-01-07,NEUTRAFIX,P2P(ZW),1.00000000,1.00000000
2024-01-07,NEUTRAFIX,PUBG,3.00000000,3.00000000
2024-01-07,NEUTRAFIX,SAMSUNGFIN,123.00000000,123.00000000
2024-01-07,NEUTRAFIX,STARSHOPPE,6.00000000,6.00000000
2024-01-07,NEUTRAFIX,SYFE,2.00000000,2.00000000
2024-01-07,NEUTRAFIX,TAPZEN,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,TIER1FX,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,TIMEGATE,2.00000000,2.00000000
2024-01-07,NEUTRAFIX,TMVPN,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,UBER,18.00000000,18.00000000
2024-01-07,NEUTRAFIX,WHISPIR,24.00000000,24.00000000
2024-01-07,NEUTRAFIX,WOWAPP,4.00000000,4.00000000
2024-01-07,NEUTRAFIX,ZARAHOME,4.00000000,4.00000000
2024-01-07,NEUTRAFIX,ZENITHBANK,1.00000000,1.00000000
2024-01-07,NEUTRAFIX,BATIKAIR,122.00000000,122.00000000
2024-01-07,NEUTRAFIX,BUMBLE,1243.00000000,1243.00000000
2024-01-07,NEUTRAFIX,KAKAO,4.00000000,4.00000000
2024-01-07,NEUTRAFIX,SNAPCHAT,125.00000000,125.00000000
2024-01-07,NEUTRAFIX,WEVERSE,8.00000000,8.00000000
2024-01-07,D-TESTELLIUM_TS,MOOGOLD,1.00000000,1.00000000
2024-01-07,GOOGLE,GOOGLE,273236.00000000,273236.00000000
2024-01-07,MESSAGEBIRD,HELLOYO,6.00000000,6.00000000
2024-01-07,MESSAGEBIRD,TIKTOK,148.00000000,148.00000000
2024-01-07,NEXMO,HAMURNI,147.00000000,147.00000000
2024-01-07,NEXMO,PAYONEER,21.00000000,21.00000000
2024-01-07,NEXMO,PROTON,2.00000000,2.00000000
2024-01-07,SAP(P2P),P2P(HK),244.00000000,244.00000000
2024-01-07,SAP(P2P),P2P(UK),108.00000000,108.00000000
2024-01-07,SILVERSTREET,OCBC,655.00000000,655.00000000
2024-01-07,SYNIVERSE,LIKEE,1.00000000,1.00000000
2024-01-07,TOG,CASHLEZ,3.00000000,3.00000000
2024-01-07,TOG,CONNECT,2510.00000000,2510.00000000
2024-01-07,TOG,DELIVERYK,1.00000000,1.00000000
2024-01-07,TOG,KLOOK,602.00000000,602.00000000
2024-01-07,TOG,NEWSDOG,20.00000000,20.00000000
2024-01-07,TOG,OMAKASE,2.00000000,2.00000000
2024-01-07,TOG,PATREON,1.00000000,1.00000000
2024-01-07,CITIC(P2P),P2P(CN),.00000000,.00000000
2024-01-07,NEUTRAFIX,CLOPEN,.00000000,.00000000
2024-01-07,NEUTRAFIX,KONSEL,.00000000,.00000000
2024-01-07,NEUTRAFIX,TCELLWIFI,.00000000,.00000000
2024-01-07,NEUTRAFIX,WESTERNU,.00000000,.00000000
2024-01-07,NEUTRAFIX,BANKTOCHKA,.00000000,.00000000
2024-01-07,NEUTRAFIX,BATIKAIR,.00000000,.00000000
2024-01-07,NEUTRAFIX,CAO,.00000000,.00000000
2024-01-07,NEUTRAFIX,CMCM,.00000000,.00000000
2024-01-07,NEUTRAFIX,EXPERTOPT,.00000000,.00000000
2024-01-07,NEUTRAFIX,FIVERR,.00000000,.00000000
2024-01-07,NEUTRAFIX,HCLOUD,.00000000,.00000000
2024-01-07,NEUTRAFIX,ICARASIA,.00000000,.00000000
2024-01-07,NEUTRAFIX,IKEA,.00000000,.00000000
2024-01-07,NEUTRAFIX,MAIL.COM,.00000000,.00000000
2024-01-07,NEUTRAFIX,MEILIAN,.00000000,.00000000
2024-01-07,NEUTRAFIX,MYSTICSENS,.00000000,.00000000
2024-01-07,NEUTRAFIX,P2P(CH),.00000000,.00000000
2024-01-07,NEUTRAFIX,POEMS,.00000000,.00000000
2024-01-07,NEUTRAFIX,SHOPEEPAY,.00000000,.00000000
2024-01-07,NEUTRAFIX,SKRILL,.00000000,.00000000
2024-01-07,NEUTRAFIX,SMARTSCORE,.00000000,.00000000
2024-01-07,NEUTRAFIX,TELEGRAM,.00000000,.00000000
2024-01-07,NEUTRAFIX,TINKOFF,.00000000,.00000000
2024-01-07,NEUTRAFIX,WTECH,.00000000,.00000000
2024-01-07,NEUTRAFIX,XIAOMI,.00000000,.00000000
2024-01-07,NEUTRAFIX,AUTHY,.00000000,.00000000
2024-01-07,NEUTRAFIX,DIDI,.00000000,.00000000
2024-01-07,NEUTRAFIX,LINE,.00000000,.00000000
2024-01-07,NEUTRAFIX,MEILIAN,.00000000,.00000000
2024-01-07,MESSAGEBIRD,BIGO,.00000000,.00000000
2024-01-07,MESSAGEBIRD,HALLOAPP,.00000000,.00000000
2024-01-07,MESSAGEBIRD,SYNGENTA,.00000000,.00000000
2024-01-07,NEXMO,WHATSAPP,.00000000,.00000000
2024-01-07,PAASOO,WARGAMING,.00000000,.00000000
2024-01-07,RML,WECHAT,.00000000,.00000000
2024-01-07,SYNIVERSE,INFOBANK,.00000000,.00000000
2024-01-07,TOG,CLICKBANK,.00000000,.00000000
2024-01-07,TOG,ETORO,.00000000,.00000000
2024-01-07,TOG,GETEMAIL-I,.00000000,.00000000
2024-01-07,TOG,RLAX,.00000000,.00000000
2024-01-07,TOG,SYNOLOGY,.00000000,.00000000
2024-01-07,TOG,U7BUY,.00000000,.00000000
2024-01-07,TOG,WEBULL,.00000000,.00000000
