Date,Partners,OA,Transactions,Transactions Delivered
2024-03-28,NEUTRAFIX,NXSMS,.00000000,.00000000
2024-03-28,NEUTRAFIX,PLVSMS,.00000000,.00000000
2024-03-28,NEUTRAFIX,PRUDENTIAL,.00000000,.00000000
2024-03-28,NEUTRAFIX,QUSTODIO,.00000000,.00000000
2024-03-28,NEUTRAFIX,RAIFFEISEN,.00000000,.00000000
2024-03-28,NEUTRAFIX,RRESEARCH,.00000000,.00000000
2024-03-28,NEUTRAFIX,SAUDIA,.00000000,.00000000
2024-03-28,NEUTRAFIX,SQFLTINFO,.00000000,.00000000
2024-03-28,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-03-28,NEUTRAFIX,T-BUSINESS,.00000000,.00000000
2024-03-28,NEUTRAFIX,TKOTP,.00000000,.00000000
2024-03-28,NEUTRAFIX,VONAGEVF,.00000000,.00000000
2024-03-28,NEUTRAFIX,WESTPAC,.00000000,.00000000
2024-03-28,NEUTRAFIX,WORLDLINE,.00000000,.00000000
2024-03-28,NEUTRAFIX,XT-GLOBAL,.00000000,.00000000
2024-03-28,NEUTRAFIX,YOUBIZ,.00000000,.00000000
2024-03-28,NEUTRAFIX,ZOHO,.00000000,.00000000
2024-03-21,NEUTRAFIX,CHONRY,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,COMBANK,7.00000000,7.00000000
2024-03-21,NEUTRAFIX,DISCORD,11123.00000000,11123.00000000
2024-03-21,NEUTRAFIX,ENETT,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,ENTRUST,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,EXNESS,8580.00000000,8580.00000000
2024-03-21,NEUTRAFIX,FLYUNITED,97.00000000,97.00000000
2024-03-21,NEUTRAFIX,FNB,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,GOLFCLASH,31.00000000,31.00000000
2024-03-21,NEUTRAFIX,IHERB,8.00000000,8.00000000
2024-03-21,NEUTRAFIX,INFOSMS,4.00000000,4.00000000
2024-03-21,NEUTRAFIX,ISENTRIC,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,MONOBANK,10.00000000,10.00000000
2024-03-21,NEUTRAFIX,MONTSMS,55.00000000,55.00000000
2024-03-21,NEUTRAFIX,MQL5,8.00000000,8.00000000
2024-03-21,NEUTRAFIX,MSCOMMERCE,113.00000000,113.00000000
2024-03-21,NEUTRAFIX,OLX,14.00000000,14.00000000
2024-03-21,NEUTRAFIX,OODRIVESIG,4.00000000,4.00000000
2024-03-21,NEUTRAFIX,OPSGENIE,1971.00000000,1971.00000000
2024-03-21,NEUTRAFIX,P2P(US),4.00000000,4.00000000
2024-03-21,NEUTRAFIX,PINDUODUO,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,QTRAIRWAYS,683.00000000,683.00000000
2024-03-21,NEUTRAFIX,RLAX,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,ROUTEE,21.00000000,21.00000000
2024-03-21,NEUTRAFIX,ROX,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,TAOVIP,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,TASTYWORKS,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,TICKETBOAR,19.00000000,19.00000000
2024-03-21,NEUTRAFIX,TIKTOKADS,22.00000000,22.00000000
2024-03-21,NEUTRAFIX,TKINFO,194.00000000,194.00000000
2024-03-21,NEUTRAFIX,TLSCONTACT,149.00000000,149.00000000
2024-03-21,NEUTRAFIX,TOOBIT,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,TRAVELINFO,372.00000000,372.00000000
2024-03-21,NEUTRAFIX,UBER,46.00000000,46.00000000
2024-03-21,NEUTRAFIX,UNIVERSIGN,2.00000000,2.00000000
2024-03-21,NEUTRAFIX,USTRAVELDO,184.00000000,184.00000000
2024-03-21,NEUTRAFIX,VERIFYKIT,3.00000000,3.00000000
2024-03-21,NEUTRAFIX,VERIGATOR,68.00000000,68.00000000
2024-03-21,NEUTRAFIX,VFIRST,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,XAPO,1.00000000,1.00000000
2024-03-21,NEUTRAFIX,YAPIKREDI,8.00000000,8.00000000
2024-03-21,NEUTRAFIX,YCLOUD,37.00000000,37.00000000
2024-03-21,NEUTRAFIX,YESBNK,16.00000000,16.00000000
2024-03-21,NEUTRAFIX,YOUBIZ,14.00000000,14.00000000
2024-03-21,NEUTRAFIX,ALHOSNAPP,.00000000,.00000000
2024-03-21,NEUTRAFIX,ASPIRO,.00000000,.00000000
2024-03-21,NEUTRAFIX,BIP,.00000000,.00000000
2024-03-21,NEUTRAFIX,BOOKING.CO,.00000000,.00000000
2024-03-21,NEUTRAFIX,CHKMOB,.00000000,.00000000
2024-03-21,NEUTRAFIX,CONNECT,.00000000,.00000000
2024-03-21,NEUTRAFIX,EUROCARD,.00000000,.00000000
2024-03-21,NEUTRAFIX,FIVERR,.00000000,.00000000
2024-03-21,NEUTRAFIX,GNAME,.00000000,.00000000
2024-03-21,NEUTRAFIX,GSHARES,.00000000,.00000000
2024-03-21,NEUTRAFIX,HLBCONNECT,.00000000,.00000000
2024-03-21,NEUTRAFIX,IDPEXP,.00000000,.00000000
2024-03-21,NEUTRAFIX,KUCOIN,.00000000,.00000000
2024-03-21,NEUTRAFIX,MELIA,.00000000,.00000000
2024-03-21,NEUTRAFIX,MOCEN,.00000000,.00000000
2024-03-21,NEUTRAFIX,NOTICE,.00000000,.00000000
2024-03-21,NEUTRAFIX,NUMERO,.00000000,.00000000
2024-03-21,NEUTRAFIX,POLYU,.00000000,.00000000
2024-03-21,NEUTRAFIX,RIA,.00000000,.00000000
2024-03-21,NEUTRAFIX,SHOPEE,.00000000,.00000000
2024-03-21,NEUTRAFIX,SMILES,.00000000,.00000000
2024-03-21,NEUTRAFIX,SMU,.00000000,.00000000
2024-03-21,NEUTRAFIX,SPOTIFY,.00000000,.00000000
2024-03-21,NEUTRAFIX,STARSHOPPE,.00000000,.00000000
2024-03-21,NEUTRAFIX,SUMSUB,.00000000,.00000000
2024-03-21,NEUTRAFIX,TATACO,.00000000,.00000000
2024-03-21,NEUTRAFIX,THEDROP,.00000000,.00000000
2024-03-21,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-03-21,NEUTRAFIX,TINVIO,.00000000,.00000000
2024-03-21,NEUTRAFIX,VIVO,.00000000,.00000000
2024-03-21,NEUTRAFIX,WARGAMING,.00000000,.00000000
2024-03-21,NEUTRAFIX,WASHMEN,.00000000,.00000000
2024-03-21,NEUTRAFIX,WEBONLINE,.00000000,.00000000
2024-03-21,NEUTRAFIX,YALLACHAT,.00000000,.00000000
2024-03-21,NEUTRAFIX,YAMAHAMOTO,.00000000,.00000000
2024-03-22,NEUTRAFIX,AIASG,78.00000000,78.00000000
2024-03-22,NEUTRAFIX,AIRPORTLIN,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,BLUEBOAT,1.00000000,1.00000000
2024-03-22,NEUTRAFIX,CYBERARK,9.00000000,9.00000000
2024-03-22,NEUTRAFIX,DBALRT,2.00000000,2.00000000
2024-03-22,NEUTRAFIX,DMGUEST,16.00000000,16.00000000
2024-03-24,NEUTRAFIX,HBL,11.00000000,11.00000000
2024-03-24,NEUTRAFIX,ICICIO,9.00000000,9.00000000
2024-03-24,NEUTRAFIX,INDBNK,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,INDRIVER,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,INDUSB,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,KVBANK,8.00000000,8.00000000
2024-03-24,NEUTRAFIX,LENOVO,18.00000000,18.00000000
2024-03-24,NEUTRAFIX,MESSAGE,35.00000000,35.00000000
2024-03-24,NEUTRAFIX,NXSMS,3677.00000000,3677.00000000
2024-03-24,NEUTRAFIX,ORIFLAME,26.00000000,26.00000000
2024-03-24,NEUTRAFIX,P2P(RU),3.00000000,3.00000000
2024-03-24,NEUTRAFIX,PAYPAL,7436.00000000,7436.00000000
2024-03-24,NEUTRAFIX,QKIOSK,81.00000000,81.00000000
2024-03-24,NEUTRAFIX,SMILES,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,TCELLWIFI,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,TKOTP,6.00000000,6.00000000
2024-03-24,NEUTRAFIX,TRANSFERZ,43.00000000,43.00000000
2024-03-24,NEUTRAFIX,UBERID,194.00000000,194.00000000
2024-03-24,NEUTRAFIX,VIYA,22.00000000,22.00000000
2024-03-24,NEUTRAFIX,AILMSG1,9.00000000,9.00000000
2024-03-24,NEUTRAFIX,COINS,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,ETORO,21.00000000,21.00000000
2024-03-24,NEUTRAFIX,GULFAIR,2.00000000,2.00000000
2024-03-29,NEUTRAFIX,INDIGO,.00000000,.00000000
2024-03-29,NEUTRAFIX,MYHERITAGE,.00000000,.00000000
2024-03-29,NEUTRAFIX,NURIGO,.00000000,.00000000
2024-03-29,NEUTRAFIX,NUTHINFANC,.00000000,.00000000
2024-03-29,NEUTRAFIX,SHOPEE,.00000000,.00000000
2024-03-29,NEUTRAFIX,SMU,.00000000,.00000000
2024-03-29,NEUTRAFIX,STRIPE,.00000000,.00000000
2024-03-29,NEUTRAFIX,TINVIO,.00000000,.00000000
2024-03-29,NEUTRAFIX,YALLALUDO,.00000000,.00000000
2024-03-30,NEUTRAFIX,BANGKOKAIR,20.00000000,20.00000000
2024-03-30,NEUTRAFIX,BIGO,263.00000000,263.00000000
2024-03-30,NEUTRAFIX,BPI-OTP,4.00000000,4.00000000
2024-03-30,NEUTRAFIX,BYBIT,143.00000000,143.00000000
2024-03-30,NEUTRAFIX,CANADAIE,1.00000000,1.00000000
2024-03-30,NEUTRAFIX,CGSMS,31.00000000,31.00000000
2024-03-30,NEUTRAFIX,CITIBANKSG,10.00000000,10.00000000
2024-03-30,NEUTRAFIX,CNINFO,2.00000000,2.00000000
2024-03-30,NEUTRAFIX,FINVEO,5.00000000,5.00000000
2024-03-30,NEUTRAFIX,HALLOAPP,10.00000000,10.00000000
2024-03-30,NEUTRAFIX,KVBANK,12.00000000,12.00000000
2024-03-30,NEUTRAFIX,LOKLOK,1.00000000,1.00000000
2024-03-30,NEUTRAFIX,MEXC,997.00000000,997.00000000
2024-03-30,NEUTRAFIX,MICAZU,2.00000000,2.00000000
2024-03-30,NEUTRAFIX,NHNCORP,35.00000000,35.00000000
2024-03-30,NEUTRAFIX,ONETWOTRIP,1.00000000,1.00000000
2024-03-30,NEUTRAFIX,PPL,60.00000000,60.00000000
2024-03-30,NEUTRAFIX,REALME,79.00000000,79.00000000
2024-03-30,NEUTRAFIX,REWARDCARD,5.00000000,5.00000000
2024-03-30,NEUTRAFIX,ROBOFOREX,1.00000000,1.00000000
2024-03-30,NEUTRAFIX,SKRILL,61.00000000,61.00000000
2024-03-30,NEUTRAFIX,SUMSUB,4.00000000,4.00000000
2024-03-30,NEUTRAFIX,T-BUSINESS,12.00000000,12.00000000
2024-03-30,NEUTRAFIX,TURKEYVISA,17.00000000,17.00000000
2024-03-30,NEUTRAFIX,YOTIID,2.00000000,2.00000000
2024-03-30,NEUTRAFIX,AIR LIQUID,.00000000,.00000000
2024-03-30,NEUTRAFIX,BOTIMPAY,.00000000,.00000000
2024-03-30,NEUTRAFIX,BPI,.00000000,.00000000
2024-03-30,NEUTRAFIX,CAREEM,.00000000,.00000000
2024-03-30,NEUTRAFIX,DIGITALPK,.00000000,.00000000
2024-03-30,NEUTRAFIX,EXNESS,.00000000,.00000000
2024-03-30,NEUTRAFIX,EZVIZ,.00000000,.00000000
2024-03-30,NEUTRAFIX,FEISHU,.00000000,.00000000
2024-03-30,NEUTRAFIX,FINVEO,.00000000,.00000000
2024-03-30,NEUTRAFIX,GROUPME,.00000000,.00000000
2024-03-30,NEUTRAFIX,HALLOAPP,.00000000,.00000000
2024-03-30,NEUTRAFIX,HASHKEY,.00000000,.00000000
2024-03-30,NEUTRAFIX,INFOSMS,.00000000,.00000000
2024-03-30,NEUTRAFIX,INLINE,.00000000,.00000000
2024-03-30,NEUTRAFIX,KVBANK,.00000000,.00000000
2024-03-30,NEUTRAFIX,MEXC,.00000000,.00000000
2024-03-30,NEUTRAFIX,MUSE,.00000000,.00000000
2024-03-30,NEUTRAFIX,NEXO,.00000000,.00000000
2024-03-30,NEUTRAFIX,ORIFLAME,.00000000,.00000000
2024-03-30,NEUTRAFIX,PAYSERA,.00000000,.00000000
2024-03-30,NEUTRAFIX,ROBOFOREX,.00000000,.00000000
2024-03-30,NEUTRAFIX,T-BUSINESS,.00000000,.00000000
2024-03-30,NEUTRAFIX,VIBER,.00000000,.00000000
2024-03-30,NEUTRAFIX,ZOOM,.00000000,.00000000
2024-03-31,NEUTRAFIX,ACCORALL,8.00000000,8.00000000
2024-03-31,NEUTRAFIX,BADOO,189.00000000,189.00000000
2024-03-31,NEUTRAFIX,BPI-OTP,6.00000000,6.00000000
2024-03-31,NEUTRAFIX,BYTEPLUS,112.00000000,112.00000000
2024-03-31,NEUTRAFIX,DIGIBK,100.00000000,100.00000000
2024-03-31,NEUTRAFIX,EMIRATESNB,6.00000000,6.00000000
2024-03-31,NEUTRAFIX,FXTM,3.00000000,3.00000000
2024-03-31,NEUTRAFIX,GULFAIR,3.00000000,3.00000000
2024-03-31,NEUTRAFIX,HASE,2.00000000,2.00000000
2024-03-31,NEUTRAFIX,HBL,6.00000000,6.00000000
2024-03-31,NEUTRAFIX,HEYTAP,9.00000000,9.00000000
2024-03-31,NEUTRAFIX,ICICIT,63.00000000,63.00000000
2024-03-31,NEUTRAFIX,INFOBANK,5.00000000,5.00000000
2024-03-31,NEUTRAFIX,NEOCRYPTO,14.00000000,14.00000000
2024-03-31,NEUTRAFIX,NHNCORP,17.00000000,17.00000000
2024-03-31,NEUTRAFIX,QKIOSK,1.00000000,1.00000000
2024-03-31,NEUTRAFIX,ROUTEE,18.00000000,18.00000000
2024-03-31,NEUTRAFIX,SCBANK,11.00000000,11.00000000
2024-03-31,NEUTRAFIX,STANDARDBK,1.00000000,1.00000000
2024-03-31,NEUTRAFIX,STEAM,124.00000000,124.00000000
2024-03-31,NEUTRAFIX,SYMVIPMS,5.00000000,5.00000000
2024-03-31,NEUTRAFIX,TRANSS,32.00000000,32.00000000
2024-03-31,NEUTRAFIX,TRAVELINFO,483.00000000,483.00000000
2024-03-31,NEUTRAFIX,TWITTER,2282.00000000,2282.00000000
2024-03-31,NEUTRAFIX,UBERID,8.00000000,8.00000000
2024-03-31,NEUTRAFIX,VIYA,10.00000000,10.00000000
2024-03-31,NEUTRAFIX,YUBO,3.00000000,3.00000000
2024-03-20,NEUTRAFIX,IFASTGB,2.00000000,2.00000000
2024-03-20,NEUTRAFIX,INDIGO,99.00000000,99.00000000
2024-03-20,NEUTRAFIX,LEAP,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,LINE,7414.00000000,7414.00000000
2024-03-20,NEUTRAFIX,MESALERT,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,MICROSOFT,24419.00000000,24419.00000000
2024-03-20,NEUTRAFIX,MITSUBISHI,3.00000000,3.00000000
2024-03-20,NEUTRAFIX,NAVERZ,17.00000000,17.00000000
2024-03-20,NEUTRAFIX,NICSMS,2.00000000,2.00000000
2024-03-20,NEUTRAFIX,P2P(ZA),12.00000000,12.00000000
2024-03-20,NEUTRAFIX,PLAYWATTS,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,QP1,3.00000000,3.00000000
2024-03-20,NEUTRAFIX,REWARDMEAP,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,RIA,7.00000000,7.00000000
2024-03-20,NEUTRAFIX,SENAYAN,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,SMSCENTRE,1.00000000,1.00000000
2024-03-20,NEUTRAFIX,STERLING,4.00000000,4.00000000
2024-03-20,NEUTRAFIX,SYNOLOGY,14.00000000,14.00000000
2024-03-20,NEUTRAFIX,TINDER,406.00000000,406.00000000
2024-03-20,NEUTRAFIX,TLNET,10450.00000000,10450.00000000
2024-03-20,NEUTRAFIX,TRUECALLER,527.00000000,527.00000000
2024-03-20,NEUTRAFIX,YOTIID,8.00000000,8.00000000
2024-03-20,NEUTRAFIX,ZARAONLINE,6.00000000,6.00000000
2024-03-20,NEUTRAFIX,ZEN,2.00000000,2.00000000
2024-03-20,NEUTRAFIX,ALIBABA,.00000000,.00000000
2024-03-20,NEUTRAFIX,ANEXTBANK,.00000000,.00000000
2024-03-20,NEUTRAFIX,APPSFLYER,.00000000,.00000000
2024-03-20,NEUTRAFIX,BPCE,.00000000,.00000000
2024-03-20,NEUTRAFIX,BULLIONSTA,.00000000,.00000000
2024-03-20,NEUTRAFIX,BUPAARABIA,.00000000,.00000000
2024-03-20,NEUTRAFIX,BYTEPLUS,.00000000,.00000000
2024-03-20,NEUTRAFIX,CCTIP,.00000000,.00000000
2024-03-20,NEUTRAFIX,CLICKNBOAT,.00000000,.00000000
2024-03-20,NEUTRAFIX,COINSTORE,.00000000,.00000000
2024-03-20,NEUTRAFIX,DBSVONLINE,.00000000,.00000000
2024-03-20,NEUTRAFIX,EQUTAS,.00000000,.00000000
2024-03-20,NEUTRAFIX,HASE,.00000000,.00000000
2024-03-20,NEUTRAFIX,HOSTELWORL,.00000000,.00000000
2024-03-20,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-03-20,NEUTRAFIX,KOREANAIR,.00000000,.00000000
2024-03-20,NEUTRAFIX,KUCOIN,.00000000,.00000000
2024-03-20,NEUTRAFIX,KURAIMIBAN,.00000000,.00000000
2024-03-20,NEUTRAFIX,LIVEXP,.00000000,.00000000
2024-03-20,NEUTRAFIX,MITRADE,.00000000,.00000000
2024-03-20,NEUTRAFIX,NETFLIX,.00000000,.00000000
2024-03-20,NEUTRAFIX,NEXO,.00000000,.00000000
2024-03-20,NEUTRAFIX,NXCOMM,.00000000,.00000000
2024-03-20,NEUTRAFIX,PGGM,.00000000,.00000000
2024-03-20,NEUTRAFIX,PGUVERCINI,.00000000,.00000000
2024-03-20,NEUTRAFIX,PIN-UP,.00000000,.00000000
2024-03-20,NEUTRAFIX,RAIFFEISEN,.00000000,.00000000
2024-03-20,NEUTRAFIX,RENTOKIL,.00000000,.00000000
2024-03-20,NEUTRAFIX,RHBANK,.00000000,.00000000
2024-03-20,NEUTRAFIX,RWG,.00000000,.00000000
2024-03-20,NEUTRAFIX,SAVERIS2,.00000000,.00000000
2024-03-20,NEUTRAFIX,SYMVIPMS,.00000000,.00000000
2024-03-20,NEUTRAFIX,TAOVIP,.00000000,.00000000
2024-03-20,NEUTRAFIX,UNSW,.00000000,.00000000
2024-03-20,NEUTRAFIX,WEBMONEY,.00000000,.00000000
2024-03-20,NEUTRAFIX,XT-GLOBAL,.00000000,.00000000
2024-03-20,NEUTRAFIX,YOUBIZ,.00000000,.00000000
2024-03-13,NEUTRAFIX,DISNEYPLUS,17563.00000000,17563.00000000
2024-03-13,NEUTRAFIX,EA,1.00000000,1.00000000
2024-03-13,NEUTRAFIX,EDUCATION,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,EXNESS,7016.00000000,7016.00000000
2024-03-13,NEUTRAFIX,FASSET,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,GINEE,55.00000000,55.00000000
2024-03-13,NEUTRAFIX,HOWBOUT,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,INCOME,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,INDUSB,10.00000000,10.00000000
2024-03-13,NEUTRAFIX,JODI,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,JPMORGAN,20.00000000,20.00000000
2024-03-13,NEUTRAFIX,KAKAOTALK,321.00000000,321.00000000
2024-03-13,NEUTRAFIX,LIVCNF,1.00000000,1.00000000
2024-03-13,NEUTRAFIX,LOCUSS,3.00000000,3.00000000
2024-03-13,NEUTRAFIX,NAVERZ,16.00000000,16.00000000
2024-03-13,NEUTRAFIX,NEDBANK,5.00000000,5.00000000
2024-03-13,NEUTRAFIX,NURIGO,2.00000000,2.00000000
2024-03-13,NEUTRAFIX,OKTA,2752.00000000,2752.00000000
2024-03-13,NEUTRAFIX,PAY2HOME,1.00000000,1.00000000
2024-03-13,NEUTRAFIX,RESTAURANT,11.00000000,11.00000000
2024-03-13,NEUTRAFIX,SHELLOTP,413.00000000,413.00000000
2024-03-13,NEUTRAFIX,SMSBUMP,10.00000000,10.00000000
2024-03-13,NEUTRAFIX,STATUSPAGE,2239.00000000,2239.00000000
2024-03-13,NEUTRAFIX,TLSCONTACT,194.00000000,194.00000000
2024-03-13,NEUTRAFIX,WESTERNU,106.00000000,106.00000000
2024-03-13,NEUTRAFIX,WILAS,17.00000000,17.00000000
2024-03-24,NEUTRAFIX,AILMSG1,.00000000,.00000000
2024-03-24,NEUTRAFIX,CLICKNBOAT,.00000000,.00000000
2024-03-24,NEUTRAFIX,CURIOUSCAT,.00000000,.00000000
2024-03-24,NEUTRAFIX,DHL,.00000000,.00000000
2024-03-24,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-03-24,NEUTRAFIX,DSV,.00000000,.00000000
2024-03-24,NEUTRAFIX,EMIRATESNB,.00000000,.00000000
2024-03-24,NEUTRAFIX,FXTM,.00000000,.00000000
2024-03-24,NEUTRAFIX,INFOSMS,.00000000,.00000000
2024-03-24,NEUTRAFIX,LENOVO,.00000000,.00000000
2024-03-24,NEUTRAFIX,LIKEE,.00000000,.00000000
2024-03-24,NEUTRAFIX,MINORHOTEL,.00000000,.00000000
2024-03-24,NEUTRAFIX,MSCOMMERCE,.00000000,.00000000
2024-03-24,NEUTRAFIX,MYSENDERID,.00000000,.00000000
2024-03-24,NEUTRAFIX,MYSTICSENS,.00000000,.00000000
2024-03-24,NEUTRAFIX,ORACLE,.00000000,.00000000
2024-03-24,NEUTRAFIX,PEARLABYSS,.00000000,.00000000
2024-03-24,NEUTRAFIX,PGSKII,.00000000,.00000000
2024-03-24,NEUTRAFIX,ROUTEE,.00000000,.00000000
2024-03-24,NEUTRAFIX,SIXT,.00000000,.00000000
2024-03-24,NEUTRAFIX,TCELLWIFI,.00000000,.00000000
2024-03-24,NEUTRAFIX,TKOTP,.00000000,.00000000
2024-03-24,NEUTRAFIX,TOPINFO,.00000000,.00000000
2024-03-24,NEUTRAFIX,TRANSFAST,.00000000,.00000000
2024-03-24,NEUTRAFIX,TRANSFERZ,.00000000,.00000000
2024-03-24,NEUTRAFIX,TRAVELINFO,.00000000,.00000000
2024-03-24,NEUTRAFIX,VIYA,.00000000,.00000000
2024-03-25,NEUTRAFIX,ABBOTT,3.00000000,3.00000000
2024-03-25,NEUTRAFIX,AGODA,57.00000000,57.00000000
2024-03-25,NEUTRAFIX,ALOOBA,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,ARUBA,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,BLOFIN,10.00000000,10.00000000
2024-03-25,NEUTRAFIX,CITIBANKHK,3.00000000,3.00000000
2024-03-25,NEUTRAFIX,EI SMS,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,GOVGATEWAY,6.00000000,6.00000000
2024-03-25,NEUTRAFIX,HAIDILAO,63.00000000,63.00000000
2024-03-25,NEUTRAFIX,HEALTHBEAT,11.00000000,11.00000000
2024-03-25,NEUTRAFIX,HEALTHIFYM,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,IATSMS,2713.00000000,2713.00000000
2024-03-25,NEUTRAFIX,LUCKIN,9.00000000,9.00000000
2024-03-25,NEUTRAFIX,MICHELINOT,41.00000000,41.00000000
2024-03-25,NEUTRAFIX,NOWHEALTH,13.00000000,13.00000000
2024-03-25,NEUTRAFIX,NURIGO,16.00000000,16.00000000
2024-03-25,NEUTRAFIX,PGSKII,79.00000000,79.00000000
2024-03-25,NEUTRAFIX,POMELO,11.00000000,11.00000000
2024-03-25,NEUTRAFIX,RAZER,1.00000000,1.00000000
2024-03-25,NEUTRAFIX,ROBOFOREX,11.00000000,11.00000000
2024-03-25,NEUTRAFIX,SECURE,793.00000000,793.00000000
2024-03-25,NEUTRAFIX,SENDGRID,79.00000000,79.00000000
2024-03-25,NEUTRAFIX,SONDER,4.00000000,4.00000000
2024-03-25,NEUTRAFIX,SOUNDON,8.00000000,8.00000000
2024-03-25,NEUTRAFIX,STORMGAIN,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,TXMSG,37.00000000,37.00000000
2024-03-25,NEUTRAFIX,UNIONBANK,2.00000000,2.00000000
2024-03-25,NEUTRAFIX,WESTERNU,72.00000000,72.00000000
2024-03-25,NEUTRAFIX,ZARAHOME,1.00000000,1.00000000
2024-03-23,NEUTRAFIX,ALLOCAB,.00000000,.00000000
2024-03-23,NEUTRAFIX,BYBITCARD,.00000000,.00000000
2024-03-23,NEUTRAFIX,CNINFO,.00000000,.00000000
2024-03-23,NEUTRAFIX,COINSTORE,.00000000,.00000000
2024-03-23,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-03-23,NEUTRAFIX,GINEE,.00000000,.00000000
2024-03-23,NEUTRAFIX,HOYOVERSE,.00000000,.00000000
2024-03-23,NEUTRAFIX,HYPGAMES,.00000000,.00000000
2024-03-23,NEUTRAFIX,ICICIO,.00000000,.00000000
2024-03-23,NEUTRAFIX,INDRIVE,.00000000,.00000000
2024-03-23,NEUTRAFIX,MONTSMS,.00000000,.00000000
2024-03-23,NEUTRAFIX,MUZZ,.00000000,.00000000
2024-03-23,NEUTRAFIX,NHSLOGIN,.00000000,.00000000
2024-03-23,NEUTRAFIX,PAYBIS,.00000000,.00000000
2024-03-23,NEUTRAFIX,PLAYTREKS,.00000000,.00000000
2024-03-23,NEUTRAFIX,PUBG,.00000000,.00000000
2024-03-23,NEUTRAFIX,RENTOKIL,.00000000,.00000000
2024-03-23,NEUTRAFIX,SKYPE,.00000000,.00000000
2024-03-23,NEUTRAFIX,T-BUSINESS,.00000000,.00000000
2024-03-23,NEUTRAFIX,TAOBAO,.00000000,.00000000
2024-03-23,NEUTRAFIX,TCELLWIFI,.00000000,.00000000
2024-03-23,NEUTRAFIX,TEST,.00000000,.00000000
2024-03-23,NEUTRAFIX,TRICEFY,.00000000,.00000000
2024-03-23,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-03-24,NEUTRAFIX,ALFABANK,4.00000000,4.00000000
2024-03-24,NEUTRAFIX,AMWAY,72.00000000,72.00000000
2024-03-24,NEUTRAFIX,AONE,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,ARAB BANK,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,AVERIS,6.00000000,6.00000000
2024-03-24,NEUTRAFIX,CANVA,2.00000000,2.00000000
2024-03-24,NEUTRAFIX,CHKMOB,10.00000000,10.00000000
2024-03-24,NEUTRAFIX,CONNECT,50.00000000,50.00000000
2024-03-24,NEUTRAFIX,CS_AG,9.00000000,9.00000000
2024-03-24,NEUTRAFIX,DATAFLO1,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,DMGUEST,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,DUOLINGO,116.00000000,116.00000000
2024-03-24,NEUTRAFIX,EBAY,64.00000000,64.00000000
2024-03-24,NEUTRAFIX,GLOBAL BLU,83.00000000,83.00000000
2024-03-24,NEUTRAFIX,GRAB,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,HOLLA,9.00000000,9.00000000
2024-03-24,NEUTRAFIX,LAAPP,3.00000000,3.00000000
2024-03-24,NEUTRAFIX,LIASMT,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,LITTLELIVE,1.00000000,1.00000000
2024-03-24,NEUTRAFIX,MAYBANK SG,2.00000000,2.00000000
