Date,Partners,OA,Transactions,Transactions Delivered
2024-02-09,TOG,DURCAL,.00000000,.00000000
2024-02-09,TOG,HEALTHBEAT,.00000000,.00000000
2024-02-09,TOG,LATITUDE,.00000000,.00000000
2024-02-09,TOG,LUCKIN,.00000000,.00000000
2024-02-09,TOG,MONOBANK,.00000000,.00000000
2024-02-09,TOG,OMAKASE,.00000000,.00000000
2024-02-09,TOG,SQUATS,.00000000,.00000000
2024-02-09,TOG,ZOHO,.00000000,.00000000
2024-02-10,CITIC,BOCHK,4.00000000,4.00000000
2024-02-10,CLX,WHATSAPP,1763.00000000,1763.00000000
2024-02-10,NEUTRAFIX,BUMBLE,811.00000000,811.00000000
2024-02-10,NEUTRAFIX,CATHAY,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,CELERITY,1.00000000,1.00000000
2024-02-10,NEUTRAFIX,CITIBANKSG,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,EDREAMS,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,FORTDIGITA,1.00000000,1.00000000
2024-02-10,NEUTRAFIX,GLOBALSMS,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,INDIGO,112.00000000,112.00000000
2024-02-10,NEUTRAFIX,KAKAO,10.00000000,10.00000000
2024-02-10,NEUTRAFIX,KRISFLYER,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,MESSAGE,1.00000000,1.00000000
2024-02-10,NEUTRAFIX,OKCUPID,62.00000000,62.00000000
2024-02-10,NEUTRAFIX,P2P(MU),1.00000000,1.00000000
2024-02-10,NEUTRAFIX,P2P(MX),3.00000000,3.00000000
2024-02-10,NEUTRAFIX,PPL,22.00000000,22.00000000
2024-02-10,NEUTRAFIX,QKIOSK,6.00000000,6.00000000
2024-02-10,NEUTRAFIX,SPARD,3.00000000,3.00000000
2024-02-10,NEUTRAFIX,TELEGRAM,20.00000000,20.00000000
2024-02-10,NEUTRAFIX,TIMEGATE,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,TRANSFERZ,84.00000000,84.00000000
2024-02-10,NEUTRAFIX,YAPIKREDI,5.00000000,5.00000000
2024-02-10,NEUTRAFIX,P2P(PT),1.00000000,1.00000000
2024-02-10,NEUTRAFIX,ADP,3.00000000,3.00000000
2024-02-10,NEUTRAFIX,AONE,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,ASPIRE,83.00000000,83.00000000
2024-02-10,NEUTRAFIX,BAYER,3.00000000,3.00000000
2024-02-10,NEUTRAFIX,DAWINCI,6.00000000,6.00000000
2024-02-10,NEUTRAFIX,DIDI,34.00000000,34.00000000
2024-02-10,NEUTRAFIX,DUOLINGO,117.00000000,117.00000000
2024-02-10,NEUTRAFIX,GINEE,35.00000000,35.00000000
2024-02-10,NEUTRAFIX,LUNO,1.00000000,1.00000000
2024-02-10,NEUTRAFIX,MARATHONBE,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,MUSE,9.00000000,9.00000000
2024-02-10,NEUTRAFIX,NEXI,7.00000000,7.00000000
2024-02-10,NEUTRAFIX,NIKE,154.00000000,154.00000000
2024-02-10,NEUTRAFIX,OMANTELWIF,69.00000000,69.00000000
2024-02-10,NEUTRAFIX,PROTON,14.00000000,14.00000000
2024-02-10,NEUTRAFIX,PRUDENTIAL,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,QUIPPER,1.00000000,1.00000000
2024-02-10,NEUTRAFIX,SIGNAL,4.00000000,4.00000000
2024-02-10,NEUTRAFIX,SYMVIPMS,11.00000000,11.00000000
2024-02-10,NEUTRAFIX,TAOBAO,36.00000000,36.00000000
2024-02-10,NEUTRAFIX,TINDER,48.00000000,48.00000000
2024-02-10,NEUTRAFIX,WEBMONEY,4.00000000,4.00000000
2024-02-10,NEUTRAFIX,WHATSAPP,1509.00000000,1509.00000000
2024-02-10,NEUTRAFIX,ZIPHR,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,BITDEER,2.00000000,2.00000000
2024-02-10,NEUTRAFIX,DIDI,21.00000000,21.00000000
2024-02-10,NEUTRAFIX,DING,7.00000000,7.00000000
2024-02-10,NEUTRAFIX,VANTAGE,6.00000000,6.00000000
2024-02-10,LANCK TELECOM,LTINBOX,35.00000000,35.00000000
2024-02-10,NEXMO,VONAGEVF,27.00000000,27.00000000
2024-02-10,SAP(P2P),P2P(IN),76.00000000,76.00000000
2024-02-10,SAP(P2P),P2P(IQ),16.00000000,16.00000000
2024-02-10,SILVERSTREET,MSVERIFY,46.00000000,46.00000000
2024-02-10,TOG,AILFFP1,2.00000000,2.00000000
2024-02-10,TOG,CONNECT,14.00000000,14.00000000
2024-02-10,TOG,KLOOK,145.00000000,145.00000000
2024-02-10,TOG,NUMERO,1.00000000,1.00000000
2024-02-10,TOG,PIPWAVE,1.00000000,1.00000000
2024-02-10,TOG,X,576.00000000,576.00000000
2024-02-10,TWILIO,X,25.00000000,25.00000000
2024-02-10,WAVECELL,FREELIFE,1.00000000,1.00000000
2024-02-10,WAVECELL,MOVIDER,3.00000000,3.00000000
2024-02-10,CITIC,UNIONPAY,.00000000,.00000000
2024-02-10,NEUTRAFIX,AVERIS,.00000000,.00000000
2024-02-10,NEUTRAFIX,CITIBK,.00000000,.00000000
2024-02-10,NEUTRAFIX,DAHANSMS,.00000000,.00000000
2024-02-10,NEUTRAFIX,DISNEYPLUS,.00000000,.00000000
2024-02-10,NEUTRAFIX,EPICGAMES,.00000000,.00000000
2024-02-10,NEUTRAFIX,IATSMS,.00000000,.00000000
2024-02-10,NEUTRAFIX,JPMORGAN,.00000000,.00000000
2024-02-10,NEUTRAFIX,KVBANK,.00000000,.00000000
2024-02-10,NEUTRAFIX,P2P(AE),.00000000,.00000000
2024-02-10,NEUTRAFIX,QP1,.00000000,.00000000
2024-02-10,NEUTRAFIX,SHRCHT,.00000000,.00000000
2024-02-10,NEUTRAFIX,1XBET.COM,.00000000,.00000000
2024-02-10,NEUTRAFIX,AIRASIA,.00000000,.00000000
2024-02-10,NEUTRAFIX,BADOO,.00000000,.00000000
2024-02-10,NEUTRAFIX,BIGOLIVE,.00000000,.00000000
2024-02-10,NEUTRAFIX,BYBIT,.00000000,.00000000
2024-02-10,NEUTRAFIX,CLOUDOTP,.00000000,.00000000
2024-02-10,NEUTRAFIX,DING,.00000000,.00000000
2024-02-10,NEUTRAFIX,FLYUNITED,.00000000,.00000000
2024-02-10,NEUTRAFIX,FORTDIGITA,.00000000,.00000000
2024-02-10,NEUTRAFIX,GRAB,.00000000,.00000000
2024-02-10,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-02-10,NEUTRAFIX,INLINE,.00000000,.00000000
2024-02-10,NEUTRAFIX,NOWHEALTH,.00000000,.00000000
2024-02-10,NEUTRAFIX,PINGDOM,.00000000,.00000000
2024-02-10,NEUTRAFIX,SENDGRID,.00000000,.00000000
2024-02-10,NEUTRAFIX,SUBMAIL,.00000000,.00000000
2024-02-10,NEUTRAFIX,SYFE,.00000000,.00000000
2024-02-10,NEUTRAFIX,SYMVIPWMT,.00000000,.00000000
2024-02-10,NEUTRAFIX,TIKTOK,.00000000,.00000000
2024-02-10,NEUTRAFIX,WAKIE,.00000000,.00000000
2024-02-10,NEUTRAFIX,WIFIID,.00000000,.00000000
2024-02-10,NEUTRAFIX,ZEEGBL,.00000000,.00000000
2024-02-10,NEUTRAFIX,MSCOMMERCE,.00000000,.00000000
2024-02-10,NEUTRAFIX,MSVERIFY,.00000000,.00000000
2024-02-10,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-02-10,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-02-10,NEXMO,NXSMS,.00000000,.00000000
2024-02-10,NEXMO,SAMSUNGFIN,.00000000,.00000000
2024-02-10,RML,HUAWEI,.00000000,.00000000
2024-02-10,SAP(P2P),P2P(NG),.00000000,.00000000
2024-02-10,SAP(P2P),P2P(RU),.00000000,.00000000
2024-02-10,SAP(P2P),P2P(SE),.00000000,.00000000
2024-02-10,SILVERSTREET,BOS,.00000000,.00000000
2024-02-10,SILVERSTREET,CIMB BANK,.00000000,.00000000
2024-02-10,TOG,HOTELVERIF,.00000000,.00000000
2024-02-10,TOG,MEETNOW,.00000000,.00000000
2024-02-10,TOG,MYSENDERID,.00000000,.00000000
2024-02-10,TOG,STOWYOURBA,.00000000,.00000000
2024-02-10,TOG,SUPERCELL,.00000000,.00000000
2024-02-10,TOG,TRUECALLER,.00000000,.00000000
2024-02-10,TOG,UPWORK,.00000000,.00000000
2024-02-11,CITIC,CITIBANKHK,7.00000000,7.00000000
2024-02-11,CITIC(P2P),P2P(CN),330.00000000,330.00000000
2024-02-11,NEUTRAFIX,BARCLAYS,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,CLOPEN,4.00000000,4.00000000
2024-02-11,NEUTRAFIX,DIGIBK,19.00000000,19.00000000
2024-02-11,NEUTRAFIX,HUAWEI,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,INDUSB,2.00000000,2.00000000
2024-02-11,NEUTRAFIX,KAKAO,20.00000000,20.00000000
2024-02-11,NEUTRAFIX,LENOVO,13.00000000,13.00000000
2024-02-11,NEUTRAFIX,LINE,212.00000000,212.00000000
2024-02-11,NEUTRAFIX,P2P(BE),7.00000000,7.00000000
2024-02-11,NEUTRAFIX,P2P(MY),7.00000000,7.00000000
2024-02-11,NEUTRAFIX,P2P(NE),1.00000000,1.00000000
2024-02-11,NEUTRAFIX,YUP,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,HCLOUD,27.00000000,27.00000000
2024-02-11,NEUTRAFIX,ICICIO,2.00000000,2.00000000
2024-02-11,NEUTRAFIX,OKRU,2.00000000,2.00000000
2024-02-11,NEUTRAFIX,OPPO,7.00000000,7.00000000
2024-02-11,NEUTRAFIX,ALIBABA,228.00000000,228.00000000
2024-02-11,NEUTRAFIX,AMAZON,43462.00000000,43462.00000000
2024-02-11,NEUTRAFIX,ASPIRO,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,AUSIMMPRO,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,BCHAMPS,19.00000000,19.00000000
2024-02-11,NEUTRAFIX,BOOKING.CO,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,CHKMOB,16.00000000,16.00000000
2024-02-11,NEUTRAFIX,DININGCITY,10.00000000,10.00000000
2024-02-11,NEUTRAFIX,EXPLRX,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,KLOOK,309.00000000,309.00000000
2024-02-11,NEUTRAFIX,KONSEL,7.00000000,7.00000000
2024-02-11,NEUTRAFIX,LGPLAY,18.00000000,18.00000000
2024-02-11,NEUTRAFIX,OMNE-BYFWD,9.00000000,9.00000000
2024-02-11,NEUTRAFIX,ORIFLAME,17.00000000,17.00000000
2024-02-11,NEUTRAFIX,PAYBIS,3.00000000,3.00000000
2024-02-11,NEUTRAFIX,POLIGON,15.00000000,15.00000000
2024-02-11,NEUTRAFIX,QOOKKA,6.00000000,6.00000000
2024-02-11,NEUTRAFIX,SEYLAN BAN,3.00000000,3.00000000
2024-02-11,NEUTRAFIX,STATUSPAGE,536.00000000,536.00000000
2024-02-11,NEUTRAFIX,WORLDREMIT,12.00000000,12.00000000
2024-02-11,NEUTRAFIX,WOWAPP,3.00000000,3.00000000
2024-02-11,NEUTRAFIX,ZULUTRADE,1.00000000,1.00000000
2024-02-11,NEUTRAFIX,ADENA,2.00000000,2.00000000
2024-02-11,NEUTRAFIX,HELLOYO,5.00000000,5.00000000
2024-02-11,NEUTRAFIX,YANDEX,220.00000000,220.00000000
2024-02-11,MESSAGEBIRD,DBS BANK,122.00000000,122.00000000
2024-02-11,MESSAGEBIRD,LARK,2.00000000,2.00000000
2024-02-11,NEXMO,BYBIT,21.00000000,21.00000000
2024-02-11,NEXMO,MAYBANKSG,2.00000000,2.00000000
2024-02-11,NEXMO,NHNCORP,6.00000000,6.00000000
2024-02-11,NEXMO,PROTON,1.00000000,1.00000000
2024-02-11,NEXMO,WHISPIR,9.00000000,9.00000000
2024-02-11,PAASOO,KSAKA,3.00000000,3.00000000
2024-02-11,PAASOO,WARGAMING,1.00000000,1.00000000
2024-02-11,SAP(P2P),DIGI,12.00000000,12.00000000
2024-02-11,SAP(P2P),P2P(FR),74.00000000,74.00000000
2024-02-11,SAP(P2P),P2P(VN),5.00000000,5.00000000
2024-02-11,TOG,ANYWHEEL,2.00000000,2.00000000
2024-02-11,TOG,ATSMS,11.00000000,11.00000000
2024-02-11,TOG,CATHAY,96.00000000,96.00000000
2024-02-11,TOG,DARWINBOX,43.00000000,43.00000000
2024-02-11,TOG,GLOVO,1.00000000,1.00000000
2024-02-11,TOG,LINKEDIN,3.00000000,3.00000000
2024-02-11,TOG,MSVERIFY,1.00000000,1.00000000
2024-02-11,TOG,REAP,1.00000000,1.00000000
2024-02-11,TOG,SQUATS,6.00000000,6.00000000
2024-02-11,TOG,ZOHO,48.00000000,48.00000000
2024-02-11,WAVECELL,FREELIFE,5.00000000,5.00000000
2024-02-11,WAVECELL,HELLOYO,1.00000000,1.00000000
2024-02-11,WAVECELL,WHISPIR,1.00000000,1.00000000
2024-02-11,AIRTEL,FACEBOOK,.00000000,.00000000
2024-02-11,CLX,UWA,.00000000,.00000000
2024-02-11,NEUTRAFIX,ALFABANK,.00000000,.00000000
2024-02-11,NEUTRAFIX,BOIIND,.00000000,.00000000
2024-02-11,NEUTRAFIX,CESIA,.00000000,.00000000
2024-02-11,NEUTRAFIX,DOCUSIGN,.00000000,.00000000
2024-02-11,NEUTRAFIX,MESSAGE,.00000000,.00000000
2024-02-11,NEUTRAFIX,MYLEAD,.00000000,.00000000
2024-02-11,NEUTRAFIX,NETELLER,.00000000,.00000000
2024-02-11,NEUTRAFIX,P2P(INDO),.00000000,.00000000
2024-02-11,NEUTRAFIX,P2P(PK),.00000000,.00000000
2024-02-11,NEUTRAFIX,RAIFFEISEN,.00000000,.00000000
2024-02-11,NEUTRAFIX,VERIFY,.00000000,.00000000
2024-02-11,NEUTRAFIX,WIFISTATIO,.00000000,.00000000
2024-02-11,NEUTRAFIX,YON,.00000000,.00000000
2024-02-11,NEUTRAFIX,AMYLEA,.00000000,.00000000
2024-02-11,NEUTRAFIX,BINANCE,.00000000,.00000000
2024-02-11,NEUTRAFIX,BOOKING,.00000000,.00000000
2024-02-11,NEUTRAFIX,CANADAVISA,.00000000,.00000000
2024-02-11,NEUTRAFIX,CONQUEST,.00000000,.00000000
2024-02-11,NEUTRAFIX,DISNEYPLUS,.00000000,.00000000
2024-02-11,NEUTRAFIX,GLOBAL BLU,.00000000,.00000000
2024-02-11,NEUTRAFIX,GNAME,.00000000,.00000000
2024-02-11,NEUTRAFIX,HEYTAP,.00000000,.00000000
2024-02-11,NEUTRAFIX,ICS,.00000000,.00000000
2024-02-11,NEUTRAFIX,IDPEXP,.00000000,.00000000
2024-02-11,NEUTRAFIX,IHERB,.00000000,.00000000
2024-02-11,NEUTRAFIX,LINE,.00000000,.00000000
2024-02-11,NEUTRAFIX,MAYBANKSG,.00000000,.00000000
2024-02-11,NEUTRAFIX,MB SANDS S,.00000000,.00000000
2024-02-11,NEUTRAFIX,NEXO,.00000000,.00000000
2024-02-11,NEUTRAFIX,PAY2HOME,.00000000,.00000000
2024-02-11,NEUTRAFIX,PGSKII,.00000000,.00000000
2024-02-11,NEUTRAFIX,PROTON,.00000000,.00000000
2024-02-11,NEUTRAFIX,QUIPPER,.00000000,.00000000
2024-02-11,NEUTRAFIX,REWARDMEAP,.00000000,.00000000
2024-02-11,NEUTRAFIX,ROUTEE,.00000000,.00000000
2024-02-11,NEUTRAFIX,TELEGRAM,.00000000,.00000000
2024-02-11,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-11,NEUTRAFIX,UBISOFT,.00000000,.00000000
2024-02-11,NEUTRAFIX,YON,.00000000,.00000000
2024-02-11,NEUTRAFIX,ZIPHR,.00000000,.00000000
2024-02-11,NEUTRAFIX,BLOCKCHAIN,.00000000,.00000000
2024-02-11,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-02-11,NEUTRAFIX,TRANSS,.00000000,.00000000
2024-02-11,NEUTRAFIX,TWITTER,.00000000,.00000000
2024-02-11,NEUTRAFIX,VANTAGE,.00000000,.00000000
2024-02-11,D-TESTELLIUM_TS,HASHKEY,.00000000,.00000000
2024-02-11,GLYRY,QSMS,.00000000,.00000000
2024-02-11,MESSAGEBIRD,HUAWEI,.00000000,.00000000
2024-02-11,MONTY,P2P(US),.00000000,.00000000
2024-02-11,NEXMO,CURIOUSCAT,.00000000,.00000000
2024-02-11,NEXMO,DING,.00000000,.00000000
2024-02-11,NEXMO,INLINE,.00000000,.00000000
2024-02-11,NEXMO,KAKAOTALK,.00000000,.00000000
2024-02-11,SAP(P2P),P2P(IL),.00000000,.00000000
2024-02-11,SILVERSTREET,BOS,.00000000,.00000000
2024-02-11,SILVERSTREET,OCBCSEC,.00000000,.00000000
2024-02-11,SYNIVERSE,BIGO,.00000000,.00000000
2024-02-11,TOG,AMAZON,.00000000,.00000000
2024-02-11,TOG,AMWAY,.00000000,.00000000
2024-02-11,TOG,BLUEGROUND,.00000000,.00000000
2024-02-11,TOG,GOLFCLASH,.00000000,.00000000
2024-02-11,TOG,PDC-ALERTS,.00000000,.00000000
2024-02-11,TOG,PEARLABYSS,.00000000,.00000000
2024-02-11,TOG,QANTAS,.00000000,.00000000
2024-02-11,TOG,SENAYAN,.00000000,.00000000
2024-02-11,TOG,SONDER,.00000000,.00000000
2024-02-11,TOG,WORLDLINE,.00000000,.00000000
2024-02-12,CLX,NESTLE,516.00000000,516.00000000
2024-02-12,NEUTRAFIX,ALERT,37.00000000,37.00000000
2024-02-12,NEUTRAFIX,ALIPAY,84.00000000,84.00000000
2024-02-12,NEUTRAFIX,BDO-OTP,5.00000000,5.00000000
2024-02-12,NEUTRAFIX,BIGO,120.00000000,120.00000000
2024-02-12,NEUTRAFIX,BIGPAY,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,CHUBB GROU,31.00000000,31.00000000
2024-02-12,NEUTRAFIX,INDIGO,122.00000000,122.00000000
2024-02-12,NEUTRAFIX,P2P(NO),6.00000000,6.00000000
2024-02-12,NEUTRAFIX,P2P(PH),3.00000000,3.00000000
2024-02-12,NEUTRAFIX,PLMWORLD,7.00000000,7.00000000
2024-02-12,NEUTRAFIX,QP1,26.00000000,26.00000000
2024-02-12,NEUTRAFIX,UBISOFT,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,VERIFY,49.00000000,49.00000000
2024-02-12,NEUTRAFIX,DLS,121.00000000,121.00000000
2024-02-12,NEUTRAFIX,ALLIANZ,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,APPTAXI,1.00000000,1.00000000
2024-02-12,NEUTRAFIX,BIGOLIVE,5.00000000,5.00000000
2024-02-12,NEUTRAFIX,BOX,17.00000000,17.00000000
2024-02-12,NEUTRAFIX,BVG,5.00000000,5.00000000
2024-02-12,NEUTRAFIX,CGSMS,71.00000000,71.00000000
2024-02-12,NEUTRAFIX,DBS BANK,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,DGFIP,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,DUTTIONLIN,5.00000000,5.00000000
2024-02-12,NEUTRAFIX,FINVEO,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,HUAWEI,66.00000000,66.00000000
2024-02-12,NEUTRAFIX,KLOOK,313.00000000,313.00000000
2024-02-12,NEUTRAFIX,LAAPP,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,METAMAGNET,10.00000000,10.00000000
2024-02-12,NEUTRAFIX,MULTCLOUD,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,MUZZ,104.00000000,104.00000000
2024-02-12,NEUTRAFIX,NESTBANK,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,NOTARIADO,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,PGSKII,33.00000000,33.00000000
2024-02-12,NEUTRAFIX,PINGDOM,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,QANTAS,323.00000000,323.00000000
2024-02-12,NEUTRAFIX,RABOBANK,6.00000000,6.00000000
2024-02-12,NEUTRAFIX,RIA,5.00000000,5.00000000
2024-02-12,NEUTRAFIX,SYFE,2.00000000,2.00000000
2024-02-12,NEUTRAFIX,WAKIE,3.00000000,3.00000000
2024-02-12,NEUTRAFIX,BADOO,13.00000000,13.00000000
2024-02-12,NEUTRAFIX,DIDI,25.00000000,25.00000000
2024-02-12,NEUTRAFIX,KOREANAIR,96.00000000,96.00000000
2024-02-12,NEUTRAFIX,ZEN,1.00000000,1.00000000
2024-02-12,GOOGLE,GOOGLE,310067.00000000,310067.00000000
2024-02-12,MESSAGEBIRD,SNAPCHAT,4.00000000,4.00000000
2024-02-12,MONTY,PNBSMS,2.00000000,2.00000000
2024-02-12,NEXMO,BAND,3.00000000,3.00000000
2024-02-12,NEXMO,MUZZ,25.00000000,25.00000000
2024-02-12,NEXMO,P2P(DE),9.00000000,9.00000000
2024-02-12,NEXMO,WHATSAPP,112.00000000,112.00000000
2024-02-12,TOG,CYTRON,2.00000000,2.00000000
2024-02-12,TOG,ENEBA,2.00000000,2.00000000
2024-02-12,TOG,ENTRUST,1.00000000,1.00000000
2024-02-12,TOG,KEYWE,2.00000000,2.00000000
2024-02-12,TOG,MAB,3.00000000,3.00000000
2024-02-12,TOG,TRUECALLER,6.00000000,6.00000000
2024-02-12,TOG,XT-GLOBAL,12.00000000,12.00000000
2024-02-12,AIRTEL,FACEBOOK,.00000000,.00000000
2024-02-12,CITIC,P2P(HK),.00000000,.00000000
2024-02-12,CM.COM,LUCKIN,.00000000,.00000000
2024-02-12,NEUTRAFIX,BANGGOOD,.00000000,.00000000
2024-02-12,NEUTRAFIX,BUPA,.00000000,.00000000
2024-02-12,NEUTRAFIX,CLOPEN,.00000000,.00000000
2024-02-12,NEUTRAFIX,FISECCODE,.00000000,.00000000
2024-02-12,NEUTRAFIX,GEODIS,.00000000,.00000000
2024-02-12,NEUTRAFIX,GLOBALSMS,.00000000,.00000000
2024-02-12,NEUTRAFIX,JPMCPB,.00000000,.00000000
2024-02-12,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-02-12,NEUTRAFIX,PGSKII,.00000000,.00000000
2024-02-12,NEUTRAFIX,TIGER,.00000000,.00000000
2024-02-12,NEUTRAFIX,TXMSG,.00000000,.00000000
2024-02-12,NEUTRAFIX,WESTERNU,.00000000,.00000000
2024-02-12,NEUTRAFIX,WHATSAPP,.00000000,.00000000
2024-02-12,NEUTRAFIX,AIRFRANCE,.00000000,.00000000
2024-02-12,NEUTRAFIX,APPLE,.00000000,.00000000
2024-02-12,NEUTRAFIX,ASPIRE,.00000000,.00000000
2024-02-12,NEUTRAFIX,CLUBHOUSE,.00000000,.00000000
2024-02-12,NEUTRAFIX,HASHKEY,.00000000,.00000000
2024-02-12,NEUTRAFIX,HCONNECT,.00000000,.00000000
2024-02-12,NEUTRAFIX,HELLOYO,.00000000,.00000000
2024-02-12,NEUTRAFIX,KAKAOTALK,.00000000,.00000000
2024-02-12,NEUTRAFIX,NAVER,.00000000,.00000000
2024-02-12,NEUTRAFIX,OPPO,.00000000,.00000000
2024-02-12,NEUTRAFIX,PINJAMANIA,.00000000,.00000000
2024-02-12,NEUTRAFIX,REZEVE,.00000000,.00000000
2024-02-12,NEUTRAFIX,RWG,.00000000,.00000000
2024-02-12,NEUTRAFIX,STORMGAIN,.00000000,.00000000
2024-02-12,NEUTRAFIX,UBER,.00000000,.00000000
2024-02-12,NEUTRAFIX,VDESK,.00000000,.00000000
2024-02-12,NEUTRAFIX,VIYA,.00000000,.00000000
2024-02-12,NEUTRAFIX,WECHAT,.00000000,.00000000
2024-02-12,NEUTRAFIX,WORLDREMIT,.00000000,.00000000
2024-02-12,NEUTRAFIX,WOWAPP,.00000000,.00000000
2024-02-12,NEUTRAFIX,XOXODY,.00000000,.00000000
2024-02-12,NEUTRAFIX,BAND,.00000000,.00000000
2024-02-12,NEUTRAFIX,BIGO,.00000000,.00000000
2024-02-12,NEUTRAFIX,FACEBOOK,.00000000,.00000000
2024-02-12,NEUTRAFIX,SENTBE,.00000000,.00000000
2024-02-12,LANCK TELECOM,OLYMPTRADE,.00000000,.00000000
2024-02-12,LANCK TELECOM,YOLLA,.00000000,.00000000
2024-02-12,MESSAGEBIRD,HASHKEY,.00000000,.00000000
2024-02-12,MESSAGEBIRD,SELERYS,.00000000,.00000000
2024-02-12,MESSAGEBIRD,UNSMS,.00000000,.00000000
2024-02-12,PAASOO,WARGAMING,.00000000,.00000000
2024-02-12,SAP(P2P),P2P(FR),.00000000,.00000000
2024-02-12,SAP(P2P),P2P(IQ),.00000000,.00000000
2024-02-12,SAP(P2P),P2P(MY),.00000000,.00000000
2024-02-12,SAP(P2P),P2P(SG),.00000000,.00000000
2024-02-12,TOG,AMAZON,.00000000,.00000000
2024-02-12,TOG,EXPORTGENU,.00000000,.00000000
2024-02-12,TOG,GLOVO,.00000000,.00000000
2024-02-12,TOG,MONOBANK,.00000000,.00000000
2024-02-12,TOG,NXCOMM,.00000000,.00000000
2024-02-12,TOG,SINGTEL,.00000000,.00000000
2024-02-12,TOG,SUPERCELL,.00000000,.00000000
2024-02-12,TWILIO,BITDEER,.00000000,.00000000
2024-02-12,WAVECELL,HELLOYO,.00000000,.00000000
2024-02-12,WAVECELL,WECHAT,.00000000,.00000000
2024-02-12,WAVECELL,WHISPIR,.00000000,.00000000
2024-02-13,CITIC,UNIONPAY,5.00000000,5.00000000
2024-02-13,CLX,WHATSAPP,1133.00000000,1133.00000000
2024-02-13,NEUTRAFIX,AIASG,35.00000000,35.00000000
2024-02-13,NEUTRAFIX,ALIPAY,28.00000000,28.00000000
2024-02-13,NEUTRAFIX,AVERIS,23.00000000,23.00000000
2024-02-13,NEUTRAFIX,BOIIND,3.00000000,3.00000000
2024-02-13,NEUTRAFIX,LENOVO,314.00000000,314.00000000
2024-02-13,NEUTRAFIX,P2P(ES),4.00000000,4.00000000
2024-02-13,NEUTRAFIX,P2P(INDO),3.00000000,3.00000000
2024-02-13,NEUTRAFIX,P2P(SE),5.00000000,5.00000000
2024-02-13,NEUTRAFIX,P2P(US),32.00000000,32.00000000
2024-02-13,NEUTRAFIX,P2P(VN),3.00000000,3.00000000
2024-02-13,NEUTRAFIX,PLMWORLD,1.00000000,1.00000000
2024-02-13,NEUTRAFIX,SIXT,1.00000000,1.00000000
2024-02-13,NEUTRAFIX,TIMEGATE,2.00000000,2.00000000
2024-02-13,NEUTRAFIX,DLS,44.00000000,44.00000000
2024-02-13,NEUTRAFIX,SMU,1.00000000,1.00000000
2024-02-13,NEUTRAFIX,ABNAMRO,2.00000000,2.00000000
2024-02-13,NEUTRAFIX,AMAZON,47180.00000000,47180.00000000
2024-02-13,NEUTRAFIX,BAADERBANK,2.00000000,2.00000000
2024-02-13,NEUTRAFIX,CHKMOB,12.00000000,12.00000000
2024-02-13,NEUTRAFIX,CLUBHOUSE,89.00000000,89.00000000
2024-02-13,NEUTRAFIX,DISCORD,9261.00000000,9261.00000000
2024-02-13,NEUTRAFIX,DOCQUITY,126.00000000,126.00000000
2024-02-13,NEUTRAFIX,FIREFLYZ,4.00000000,4.00000000
2024-02-13,NEUTRAFIX,GJMC,1.00000000,1.00000000
2024-02-13,NEUTRAFIX,GOMARKETS,2.00000000,2.00000000
2024-02-13,NEUTRAFIX,GRAB,2.00000000,2.00000000
2024-02-13,NEUTRAFIX,IKEA,6.00000000,6.00000000
2024-02-13,NEUTRAFIX,INFOBANK,16.00000000,16.00000000
2024-02-13,NEUTRAFIX,INLINE,121.00000000,121.00000000
2024-02-13,NEUTRAFIX,KAKAO,21.00000000,21.00000000
